trip_distance,trip_duration,hora_del_día,es_fin_de_semana,total_amount
1.3,8.85,8,0,8.3
1.3,6.533333333333333,2,0,10.75
1.5,10.716666666666667,23,1,9.8
3.1,13.616666666666667,21,1,13.8
2.57,19.783333333333335,18,0,15.3
3.82,9.583333333333334,2,0,14.3
1.51,10.55,18,0,12.36
1.64,9.95,7,0,11.62
0.62,5.716666666666667,16,1,6.3
2.61,12.683333333333334,19,0,13.3
3.5,20.216666666666665,16,1,18.17
1.3,13.983333333333333,20,0,11.3
2.03,22.6,9,0,18.36
1.2,11.2,9,0,9.3
1.46,9.8,10,1,8.8
1.4,12.3,6,0,12.35
0.77,5.416666666666667,15,0,7.56
4.7,10.9,2,0,19.1
1.54,8.066666666666666,19,1,8.8
3.3,22.766666666666666,10,0,17.3
1.56,6.966666666666667,21,1,10.38
3.0,11.983333333333333,21,0,17.25
2.7,9.85,11,0,11.8
1.92,9.366666666666667,19,0,10.3
0.86,16.616666666666667,11,0,13.8
0.71,4.883333333333334,12,0,5.8
1.61,11.883333333333333,21,0,12.42
2.92,15.45,9,1,14.3
1.93,11.066666666666666,12,0,12.88
2.0,11.25,14,1,11.8
0.4,2.3833333333333333,12,0,5.16
1.08,6.35,11,0,9.12
2.8,16.85,19,0,17.76
1.0,11.35,11,1,11.6
1.56,8.366666666666667,14,0,10.56
2.1,24.1,11,0,19.55
4.05,13.383333333333333,2,0,15.3
0.43,2.75,14,0,4.8
1.33,11.266666666666667,8,0,12.74
0.6,3.3666666666666667,9,0,5.3
1.7,11.783333333333333,14,0,12.3
1.06,4.483333333333333,6,0,7.56
1.46,7.433333333333334,0,1,9.8
1.05,4.0,19,1,6.8
5.15,28.933333333333334,21,0,23.3
1.5,14.133333333333333,23,1,11.8
0.7,4.783333333333333,20,0,8.15
1.1,10.8,18,1,9.3
0.9,3.15,8,1,7.5
0.5,3.5833333333333335,15,0,5.3
0.48,2.716666666666667,10,0,4.8
2.04,27.5,12,0,21.62
1.55,10.783333333333333,11,0,11.76
2.41,15.283333333333333,7,0,14.5
2.02,18.966666666666665,11,0,14.3
1.6,9.816666666666666,9,1,8.8
0.9,3.7333333333333334,10,1,5.8
0.9,11.366666666666667,19,1,9.3
1.5,5.833333333333333,9,1,9.35
0.6,3.95,1,0,6.95
0.4,2.7666666666666666,12,0,4.8
1.3,10.616666666666667,1,1,10.8
2.13,15.233333333333333,11,1,11.8
2.5,12.316666666666666,16,0,13.3
2.2,10.316666666666666,15,0,11.8
5.0,14.983333333333333,9,0,23.15
1.1,7.866666666666666,19,1,8.8
1.2,12.55,19,0,10.8
1.1,12.7,13,0,9.8
3.83,17.016666666666666,21,0,20.16
2.71,12.7,16,1,13.3
0.81,3.6166666666666667,20,0,6.3
0.98,6.716666666666667,20,1,7.3
2.89,6.933333333333334,0,1,11.3
0.1,1.5333333333333334,18,0,5.3
0.93,5.666666666666667,22,0,8.3
1.7,14.983333333333333,17,0,12.8
0.7,6.066666666666666,8,0,6.8
2.42,16.416666666666668,11,0,12.8
4.0,17.716666666666665,8,0,19.55
1.6,10.066666666666666,10,0,11.75
2.1,13.966666666666667,20,0,14.16
2.1,17.883333333333333,23,1,13.3
0.9,4.016666666666667,8,1,6.8
0.7,5.466666666666667,6,0,7.56
2.06,9.7,22,0,12.36
1.16,4.116666666666666,1,0,6.8
0.67,11.333333333333334,16,0,9.8
1.2,9.133333333333333,18,0,9.8
4.6,15.983333333333333,13,1,21.35
1.1,10.9,18,0,11.75
3.74,15.916666666666666,22,1,21.19
1.04,9.5,18,0,11.16
1.9,8.55,19,0,12.35
2.0,9.566666666666666,21,1,11.8
0.6,7.55,16,1,7.3
2.6,11.916666666666666,18,0,12.3
0.68,6.3,10,0,8.5
1.11,4.283333333333333,9,1,7.56
0.69,5.416666666666667,21,1,8.16
2.0,10.933333333333334,19,0,13.0
2.6,6.3,8,1,9.8
1.2,5.05,1,1,8.76
1.2,13.75,8,0,12.96
1.93,8.7,21,0,9.8
2.7,23.033333333333335,8,0,16.3
0.77,4.166666666666667,15,0,7.54
5.16,20.316666666666666,18,1,18.8
1.26,7.75,19,0,11.0
3.2,22.133333333333333,14,0,20.15
1.34,6.7,10,1,7.8
1.7,10.383333333333333,22,0,10.8
0.49,3.7333333333333334,20,1,7.25
2.92,13.783333333333333,13,1,13.8
3.89,7.1,22,0,16.56
3.6,19.8,0,1,16.8
5.0,16.233333333333334,3,0,20.3
0.89,7.416666666666667,1,1,9.36
5.18,12.45,2,1,21.36
2.63,10.916666666666666,21,0,14.16
0.73,1.7666666666666666,9,1,4.8
0.49,2.683333333333333,13,1,5.76
1.38,5.683333333333334,5,0,7.8
1.8,7.833333333333333,0,0,11.75
1.97,15.7,9,0,14.39
1.8,9.95,7,0,10.78
1.54,12.916666666666666,11,0,13.39
2.06,14.966666666666667,18,0,15.96
3.0,20.1,3,1,16.8
1.1,7.216666666666667,13,1,7.8
2.97,19.983333333333334,14,1,19.75
1.17,7.266666666666667,21,0,7.8
1.1,7.7,10,1,9.35
0.94,13.85,13,0,10.3
1.89,12.016666666666667,14,0,12.8
0.8,23.566666666666666,18,0,15.8
3.34,17.266666666666666,17,1,17.76
2.1,18.266666666666666,14,1,16.6
1.3,8.533333333333333,18,1,9.95
2.98,19.25,12,0,17.76
0.54,2.4166666666666665,0,0,5.76
4.9,23.683333333333334,17,0,20.8
2.14,8.083333333333334,22,0,11.76
0.5,2.9166666666666665,20,1,6.35
1.2,5.316666666666666,5,0,7.8
4.49,16.4,4,0,17.3
0.93,9.0,14,0,7.8
0.33,6.566666666666666,13,0,6.3
3.0,15.666666666666666,7,0,17.25
4.16,9.616666666666667,11,0,18.3
2.65,21.966666666666665,21,1,19.5
0.99,4.733333333333333,9,0,7.3
2.34,11.4,12,0,10.3
0.93,7.983333333333333,12,0,9.12
2.32,12.316666666666666,2,1,14.16
0.5,2.816666666666667,7,0,5.75
0.48,5.566666666666666,16,0,6.8
0.8,5.416666666666667,9,0,7.3
2.0,12.0,21,1,13.3
1.25,6.55,19,0,11.0
1.0,8.883333333333333,14,0,10.0
2.38,21.85,0,1,16.3
0.8,4.1,6,0,5.8
3.86,13.033333333333333,21,0,15.3
4.5,9.716666666666667,0,0,19.55
0.88,7.216666666666667,17,1,7.3
1.98,10.216666666666667,22,0,12.36
1.7,7.633333333333334,23,0,9.3
0.92,11.15,19,0,11.76
0.7,11.766666666666667,11,0,9.3
0.43,9.3,15,1,10.0
1.84,9.383333333333333,20,0,9.8
0.5,11.366666666666667,13,0,10.55
4.3,20.283333333333335,7,0,20.75
0.6,17.05,19,0,15.35
1.5,17.616666666666667,13,0,15.35
2.01,13.983333333333333,7,0,15.34
1.3,12.783333333333333,12,0,12.36
1.44,9.45,20,0,10.2
1.85,13.066666666666666,19,1,10.8
4.6,20.083333333333332,3,1,22.85
3.8,26.05,20,1,24.1
1.4,11.666666666666666,20,0,12.35
0.5,9.983333333333333,9,0,8.3
1.9,7.816666666666666,15,1,8.8
1.67,23.716666666666665,16,0,18.8
1.4,5.45,6,0,9.35
0.51,1.4833333333333334,8,1,4.3
2.7,10.75,22,0,11.8
1.35,22.516666666666666,18,1,14.3
0.9,5.866666666666666,7,1,6.8
2.5,13.25,10,0,11.8
0.19,4.066666666666666,9,0,5.3
0.8,6.633333333333334,23,0,8.75
0.6,5.333333333333333,13,0,7.55
0.5,3.2,17,0,7.3
0.56,4.283333333333333,22,0,6.3
1.1,5.0,21,1,7.3
1.3,9.633333333333333,20,0,11.62
1.48,6.783333333333333,8,1,9.96
1.4,5.6,17,0,16.06
1.67,9.65,9,0,9.3
1.47,13.333333333333334,19,0,12.3
1.09,9.066666666666666,13,0,9.8
1.5,7.95,6,1,10.55
1.43,9.916666666666666,8,0,9.3
5.1,14.266666666666667,11,0,18.8
0.78,3.216666666666667,19,0,7.3
1.1,10.3,9,0,8.8
2.07,14.733333333333333,20,0,15.38
2.12,8.2,11,0,9.8
0.0,0.08333333333333333,12,0,3.3
1.9,11.933333333333334,20,1,10.8
0.99,14.183333333333334,13,0,12.0
1.9,7.416666666666667,1,1,11.15
0.98,6.833333333333333,12,0,6.8
2.63,6.666666666666667,3,0,10.8
4.3,15.883333333333333,20,0,17.3
1.45,12.416666666666666,13,0,12.36
1.2,6.066666666666666,16,0,8.3
0.84,6.55,9,0,8.16
3.27,14.533333333333333,1,1,13.3
0.9,6.533333333333333,19,0,9.35
0.9,4.816666666666666,4,0,8.8
3.35,11.466666666666667,13,0,13.8
4.8,16.183333333333334,22,1,17.8
3.42,11.3,23,0,15.3
1.86,12.8,21,0,13.56
2.0,22.083333333333332,14,0,17.75
2.12,28.833333333333332,14,1,23.5
1.8,14.983333333333333,21,0,14.75
0.79,4.783333333333333,9,0,7.56
1.15,6.816666666666666,16,0,8.3
1.0,6.133333333333334,13,1,7.8
4.9,18.183333333333334,7,0,18.8
1.9,18.116666666666667,19,0,16.3
0.7,4.9,22,1,6.3
1.9,17.183333333333334,10,0,13.8
1.95,10.216666666666667,0,1,10.3
4.05,19.666666666666668,17,1,22.49
1.2,8.666666666666666,19,0,10.3
2.5,21.866666666666667,8,0,20.8
2.4,25.983333333333334,18,0,21.36
0.6,4.933333333333334,10,1,5.8
0.8,4.466666666666667,7,0,5.8
0.98,8.433333333333334,10,0,7.8
1.3,17.25,9,0,14.3
2.7,21.783333333333335,9,0,17.8
0.96,9.7,18,0,11.16
1.6,12.083333333333334,14,1,11.85
1.4,16.3,21,0,15.35
2.51,10.883333333333333,22,0,13.57
1.37,11.533333333333333,11,1,9.8
0.6,6.333333333333333,16,1,6.8
0.51,4.383333333333334,17,1,5.8
4.72,17.766666666666666,23,0,21.96
1.7,11.916666666666666,15,0,12.35
1.1,5.883333333333334,10,1,7.3
3.12,23.166666666666668,23,1,19.8
1.96,11.6,23,0,11.3
1.68,14.216666666666667,16,0,12.3
0.57,3.1166666666666667,17,0,7.56
0.57,3.033333333333333,1,0,5.8
0.85,3.7,19,0,8.16
2.5,11.8,7,0,14.15
2.47,19.216666666666665,17,0,19.12
0.36,1.5166666666666666,18,1,5.59
3.36,13.55,3,1,14.3
1.18,9.666666666666666,18,1,8.8
3.14,8.416666666666666,6,1,11.3
1.73,11.866666666666667,19,0,11.3
1.3,17.016666666666666,7,0,14.15
3.52,24.9,12,0,23.16
0.92,5.65,20,1,6.8
3.3,21.283333333333335,15,1,19.55
0.8,4.716666666666667,17,1,8.3
1.8,6.383333333333334,11,1,8.8
5.03,17.083333333333332,4,0,18.8
3.3,9.616666666666667,5,0,12.8
4.56,13.3,23,0,17.3
0.9,6.833333333333333,16,0,7.8
1.38,17.716666666666665,13,1,14.76
2.24,7.816666666666666,2,1,11.0
1.79,15.866666666666667,14,0,12.3
2.46,28.566666666666666,14,0,22.56
0.9,4.1,6,0,6.3
0.3,1.85,9,0,5.16
0.92,6.1,23,0,7.3
0.5,2.9833333333333334,19,0,6.95
1.41,9.2,12,0,8.8
2.3,14.716666666666667,18,0,13.8
0.7,14.833333333333334,10,0,10.8
0.97,5.566666666666666,22,0,7.3
2.0,7.516666666666667,10,1,8.8
1.2,5.85,20,0,9.1
0.8,2.7333333333333334,11,1,7.8
1.53,10.933333333333334,14,0,10.8
1.2,6.816666666666666,10,1,8.75
1.54,7.2,2,1,8.8
0.77,4.383333333333334,13,0,5.8
0.8,11.283333333333333,14,0,8.8
2.5,18.75,19,0,15.3
2.0,11.383333333333333,8,0,13.0
0.62,6.716666666666667,19,0,9.36
4.8,18.483333333333334,2,0,21.96
2.24,9.15,20,1,12.36
0.6,4.583333333333333,12,1,7.54
0.97,14.15,16,0,11.3
2.3,19.9,22,0,15.3
1.7,22.2,18,0,17.3
2.0,15.35,15,0,14.76
1.4,12.166666666666666,15,0,9.8
0.6,4.366666666666666,23,0,6.3
0.28,6.083333333333333,9,0,6.3
1.09,6.966666666666667,19,0,8.3
0.6,4.916666666666667,17,0,8.8
1.85,14.983333333333333,16,0,12.8
2.04,14.533333333333333,14,0,14.76
1.8,11.55,21,1,12.35
1.8,10.633333333333333,13,0,12.3
0.5,7.616666666666666,10,0,6.8
2.18,21.083333333333332,13,0,14.3
1.5,20.45,19,0,17.75
1.23,7.683333333333334,8,0,13.68
0.89,6.8,8,0,8.76
0.4,3.783333333333333,13,1,5.3
2.1,9.6,4,1,10.3
0.77,2.3333333333333335,17,0,4.8
1.6,23.75,10,0,19.85
1.9,9.516666666666667,22,0,10.8
1.0,4.05,16,0,7.3
1.9,15.516666666666667,13,0,12.3
2.02,11.366666666666667,23,0,14.04
2.67,19.183333333333334,23,1,15.8
0.7,5.083333333333333,22,0,6.8
1.8,10.183333333333334,11,1,10.3
1.2,4.066666666666666,6,0,8.15
2.8,23.75,16,1,20.0
3.9,19.216666666666665,13,1,17.3
0.6,4.233333333333333,15,1,6.95
0.66,4.633333333333334,14,1,6.96
0.84,3.35,12,1,6.96
1.0,6.35,16,0,8.8
0.6,5.6,13,1,7.8
2.54,12.433333333333334,8,1,14.16
3.39,13.45,15,1,14.3
2.9,28.35,10,0,22.55
1.0,10.983333333333333,10,0,10.3
1.6,9.75,16,0,9.3
1.87,7.8,23,0,11.0
1.64,12.366666666666667,22,0,12.88
0.6,3.1166666666666667,7,0,6.3
0.74,9.833333333333334,21,1,8.8
2.07,13.383333333333333,15,1,13.56
4.18,22.966666666666665,19,0,24.36
1.5,5.616666666666666,20,0,7.8
0.96,10.066666666666666,15,0,8.8
4.8,14.916666666666666,13,0,22.25
3.13,16.316666666666666,10,1,17.16
0.48,3.8833333333333333,16,0,6.93
0.88,9.083333333333334,14,0,8.8
0.91,5.533333333333333,9,1,8.84
0.9,8.583333333333334,19,0,10.55
0.29,1.5,8,0,3.8
0.3,3.75,15,0,5.3
2.6,24.266666666666666,17,0,22.55
1.56,11.233333333333333,18,0,12.36
4.1,24.166666666666668,23,1,23.76
5.35,18.566666666666666,5,0,19.8
1.7,7.05,10,1,10.56
1.72,6.466666666666667,0,0,10.56
0.74,1.8333333333333333,11,1,5.76
2.03,14.95,19,0,13.3
2.58,11.766666666666667,20,0,14.75
1.9,11.066666666666666,21,0,12.95
0.1,0.9166666666666666,17,0,4.3
1.8,14.116666666666667,16,0,11.8
1.87,14.583333333333334,23,0,13.0
0.2,11.016666666666667,18,0,11.75
1.8,13.216666666666667,22,0,13.55
2.6,24.85,18,1,18.8
1.41,16.866666666666667,15,0,12.3
1.03,8.733333333333333,14,0,8.5
3.3,10.783333333333333,0,0,15.95
0.8,3.55,11,1,6.3
0.61,6.016666666666667,8,0,7.5
2.4,15.166666666666666,10,0,15.95
1.0,7.7,17,1,9.45
2.49,15.383333333333333,23,0,16.56
1.58,7.616666666666666,13,0,8.3
0.97,15.983333333333333,9,0,11.3
0.37,0.9833333333333333,16,0,6.0
0.9,5.7,22,0,8.75
2.14,14.366666666666667,17,0,12.8
0.3,2.033333333333333,17,1,5.15
2.29,19.283333333333335,18,0,17.05
5.5,21.85,21,0,21.3
1.48,10.916666666666666,23,0,10.3
0.9,8.166666666666666,10,0,7.8
3.44,8.9,4,1,15.36
0.62,2.7,14,0,4.8
0.5,13.216666666666667,13,0,12.25
1.0,14.216666666666667,8,0,11.53
1.07,8.966666666666667,20,0,10.56
1.6,10.7,8,0,11.27
1.1,5.333333333333333,23,0,7.3
1.05,9.133333333333333,18,1,9.96
0.5,3.3333333333333335,13,1,6.3
2.61,11.45,6,0,16.8
1.0,12.583333333333334,16,0,12.95
1.0,9.716666666666667,10,0,12.32
2.91,19.116666666666667,23,1,16.8
1.1,5.716666666666667,20,0,8.75
2.01,5.983333333333333,23,1,10.6
0.9,5.7,13,0,8.15
1.28,3.716666666666667,8,1,6.3
1.56,14.116666666666667,16,0,14.75
1.7,19.85,9,0,13.8
0.9,4.383333333333334,17,1,7.3
0.5,8.85,18,0,8.3
0.5,3.55,17,1,6.35
3.5,23.366666666666667,11,0,17.3
0.28,1.4666666666666666,11,0,3.8
0.7,4.433333333333334,9,0,7.25
1.92,13.633333333333333,13,0,13.56
1.3,12.733333333333333,19,1,11.5
5.6,8.733333333333333,11,0,20.8
0.4,2.9,15,1,6.2
1.4,9.766666666666667,6,0,9.3
1.73,10.566666666666666,1,1,12.36
5.84,17.05,4,0,19.3
4.2,11.0,3,0,15.3
0.9,11.633333333333333,19,0,10.3
0.27,3.8666666666666667,12,0,6.24
0.8,9.666666666666666,19,0,11.6
3.72,17.95,11,1,19.56
1.0,6.283333333333333,23,0,8.75
2.31,19.216666666666665,14,0,14.3
3.9,14.45,2,1,16.8
2.2,14.433333333333334,10,0,14.15
2.61,13.016666666666667,2,1,15.36
1.2,16.566666666666666,17,0,16.3
1.73,8.3,0,1,11.16
3.35,10.0,1,1,13.3
1.5,16.316666666666666,17,0,14.8
4.29,12.433333333333334,7,1,17.16
0.9,4.966666666666667,17,1,7.85
1.96,22.216666666666665,15,1,17.16
3.8,10.133333333333333,1,0,16.55
0.37,8.05,9,0,9.12
2.1,12.366666666666667,9,0,13.56
1.09,6.083333333333333,12,0,8.5
1.0,9.233333333333333,22,0,10.56
2.3,16.483333333333334,12,0,12.8
1.6,11.35,12,1,11.75
2.03,13.133333333333333,14,1,14.12
2.96,14.516666666666667,9,1,13.3
2.2,11.733333333333333,21,1,12.3
2.3,17.65,18,1,14.8
3.51,23.116666666666667,20,1,21.36
0.92,4.416666666666667,0,0,8.84
0.7,4.583333333333333,21,0,7.55
3.27,12.216666666666667,11,0,13.3
0.94,3.4,0,1,6.3
2.08,14.733333333333333,16,0,15.3
2.77,15.15,20,0,16.62
2.51,15.266666666666667,14,1,15.36
2.9,18.35,8,0,15.54
2.55,13.4,13,1,15.36
1.48,6.133333333333334,6,0,8.8
2.68,20.9,18,0,20.38
4.41,16.2,21,0,20.76
1.3,5.8,18,1,9.1
2.55,21.183333333333334,9,0,18.96
0.98,5.366666666666666,11,0,6.8
0.96,5.583333333333333,19,0,8.3
1.0,7.45,13,1,8.58
2.86,12.4,20,0,13.3
0.2,1.5666666666666667,22,1,4.3
0.5,1.4166666666666667,22,0,5.75
1.7,5.8,9,0,9.95
5.65,18.55,16,1,23.16
0.53,7.75,9,0,8.76
1.57,5.75,3,1,9.96
2.2,8.533333333333333,17,1,12.25
1.1,12.466666666666667,10,0,12.35
0.6,3.3833333333333333,6,0,6.36
1.5,9.0,19,1,8.8
1.17,9.2,21,0,8.8
2.8,12.383333333333333,2,1,12.8
4.3,10.266666666666667,10,0,16.3
0.72,6.933333333333334,21,1,7.3
1.0,2.9,19,0,6.8
0.52,4.15,11,0,5.8
0.6,9.833333333333334,9,0,9.95
2.5,13.35,22,0,12.8
1.3,14.366666666666667,7,0,10.8
1.5,17.966666666666665,19,0,16.55
2.0,14.883333333333333,21,1,16.0
0.4,11.466666666666667,11,0,11.4
2.8,10.633333333333333,11,1,11.8
0.93,6.4,21,0,7.8
1.18,7.5,15,1,7.8
1.01,4.183333333333334,10,0,5.8
1.19,28.9,12,0,20.8
1.41,6.85,17,0,11.16
0.47,8.466666666666667,16,0,9.96
1.05,7.033333333333333,9,0,7.3
0.94,9.866666666666667,10,0,10.56
4.1,22.45,18,0,23.15
1.3,11.05,7,0,11.3
2.51,14.1,21,0,15.36
1.5,7.316666666666666,0,0,9.3
1.68,10.95,15,0,10.8
2.1,12.333333333333334,11,1,12.8
0.56,14.616666666666667,20,1,13.56
1.1,9.566666666666666,16,0,11.16
3.16,24.416666666666668,7,0,21.36
2.7,17.316666666666666,17,0,17.75
0.6,5.233333333333333,9,1,6.96
0.4,1.2333333333333334,8,1,5.15
4.36,22.75,20,1,23.5
1.99,9.65,12,0,12.36
1.28,7.85,15,0,9.96
1.7,12.833333333333334,19,1,12.8
2.0,12.866666666666667,13,0,13.55
0.7,11.016666666666667,17,0,9.8
1.8,11.383333333333333,12,1,10.8
0.1,0.8333333333333334,14,0,0.3
0.9,13.566666666666666,20,0,10.8
2.27,20.583333333333332,9,0,17.02
1.84,7.466666666666667,1,0,11.16
0.93,8.866666666666667,11,0,8.3
1.32,10.083333333333334,17,0,12.25
0.41,3.8833333333333333,7,0,6.3
4.4,11.133333333333333,4,1,16.3
0.91,4.466666666666667,13,0,7.56
4.42,19.45,15,0,21.36
1.22,9.5,12,1,9.8
2.3,16.066666666666666,16,0,16.55
3.4,20.083333333333332,0,0,17.8
0.3,1.2,12,0,3.8
2.1,10.7,16,1,10.8
1.7,16.716666666666665,13,0,12.3
0.93,11.416666666666666,9,0,8.8
1.43,6.216666666666667,18,0,11.44
0.37,3.783333333333333,8,0,5.8
1.9,28.416666666666668,11,0,17.8
2.11,10.983333333333333,21,0,13.56
2.27,23.783333333333335,10,0,20.38
2.42,11.016666666666667,20,0,12.0
3.7,19.116666666666667,11,1,19.55
1.4,8.95,11,1,11.4
2.0,16.633333333333333,17,1,16.6
4.74,12.316666666666666,5,1,17.3
2.96,12.75,1,0,13.8
1.21,9.766666666666667,12,0,11.16
0.6,10.133333333333333,18,0,11.15
1.7,9.266666666666667,10,0,10.3
2.3,14.433333333333334,19,0,15.95
4.0,22.183333333333334,10,0,21.36
0.5,2.7,5,0,5.3
1.05,6.016666666666667,20,0,8.76
0.7,5.2,10,0,7.3
1.0,7.883333333333334,22,0,10.35
2.6,21.75,9,0,19.3
1.19,12.933333333333334,22,1,13.5
4.3,22.833333333333332,15,1,18.8
0.2,5.133333333333334,8,0,5.8
0.4,3.716666666666667,21,0,6.95
1.78,20.133333333333333,14,0,14.3
0.83,3.45,10,0,6.96
2.9,18.116666666666667,13,0,14.3
1.7,7.183333333333334,7,0,8.8
1.77,12.366666666666667,16,0,11.3
0.58,7.733333333333333,16,0,8.16
1.0,7.633333333333334,11,0,8.75
2.15,27.283333333333335,11,0,17.8
0.54,2.3333333333333335,14,1,5.76
2.79,12.966666666666667,10,1,12.3
5.84,12.033333333333333,2,0,19.3
2.0,7.95,3,0,9.8
1.62,14.3,19,1,13.56
1.46,9.583333333333334,17,0,12.25
1.77,14.066666666666666,8,0,13.56
1.02,15.883333333333333,12,0,11.3
1.81,5.933333333333334,2,1,8.8
1.6,13.283333333333333,11,0,10.8
1.42,23.866666666666667,12,0,19.89
1.08,8.933333333333334,19,1,7.8
0.95,7.783333333333333,10,0,9.0
2.72,11.066666666666666,6,0,14.76
3.4,13.3,3,0,17.15
0.8,4.633333333333334,14,0,8.3
1.05,6.483333333333333,15,0,7.3
3.4,23.733333333333334,19,0,17.8
4.2,23.966666666666665,17,0,21.3
1.1,7.416666666666667,11,1,10.1
0.84,12.116666666666667,18,0,12.36
2.7,14.266666666666667,20,1,13.8
2.06,12.083333333333334,21,0,12.3
4.8,21.833333333333332,12,0,20.3
0.95,7.016666666666667,9,0,7.3
0.97,4.683333333333334,11,0,7.56
1.64,6.333333333333333,17,0,10.56
1.6,9.583333333333334,0,1,10.8
0.72,11.1,18,1,10.56
2.5,11.916666666666666,1,0,14.75
1.4,14.116666666666667,20,0,14.13
2.2,20.016666666666666,9,0,17.16
1.4,10.95,21,0,13.39
1.07,5.083333333333333,22,0,8.76
2.6,11.366666666666667,6,0,12.8
0.3,1.75,23,0,5.15
0.4,8.15,9,0,8.75
1.4,5.75,16,1,8.3
1.4,7.566666666666666,22,1,9.95
1.52,9.066666666666666,14,1,10.56
0.8,5.083333333333333,18,1,6.3
1.3,11.516666666666667,18,0,12.95
3.6,27.083333333333332,11,0,19.3
1.15,4.633333333333334,10,0,7.56
0.94,4.8,7,1,7.0
1.93,7.25,18,1,11.0
0.8,3.45,7,0,5.8
1.05,3.183333333333333,0,1,7.56
3.68,22.35,23,1,19.88
0.6,3.8333333333333335,11,0,6.3
1.2,6.183333333333334,3,1,9.36
1.28,5.283333333333333,12,0,8.16
0.44,5.566666666666666,11,0,6.96
1.1,7.05,11,1,7.3
3.3,11.0,5,0,13.3
2.64,12.7,22,0,14.76
2.6,14.833333333333334,21,0,15.95
3.3,11.8,1,0,13.3
1.14,24.75,12,0,15.8
1.03,6.016666666666667,12,1,8.16
4.2,19.033333333333335,21,0,21.35
5.0,15.65,8,0,18.3
1.3,7.033333333333333,2,1,8.3
1.2,8.1,23,0,9.8
3.2,21.1,6,0,16.3
0.55,4.25,19,0,7.3
3.48,14.066666666666666,19,0,15.3
0.86,4.433333333333334,22,0,10.11
1.48,7.616666666666666,23,0,10.56
0.67,10.616666666666667,18,0,11.3
1.81,7.433333333333334,23,0,9.3
2.06,5.4,5,0,11.16
0.5,2.7666666666666666,22,0,6.35
5.3,11.283333333333333,6,0,18.3
2.8,23.616666666666667,19,0,17.8
1.82,12.866666666666667,14,1,10.8
1.5,17.183333333333334,0,1,15.35
1.9,13.1,21,1,14.15
3.0,10.783333333333333,1,0,12.8
1.48,7.85,10,1,10.38
2.42,13.016666666666667,23,0,12.8
0.18,0.75,23,0,4.3
0.7,9.783333333333333,2,1,8.8
2.29,14.066666666666666,15,0,13.3
4.9,19.766666666666666,22,0,23.16
1.14,12.75,17,1,11.5
2.2,20.016666666666666,19,1,14.8
1.2,5.1,22,0,7.8
0.7,10.15,13,0,8.8
2.1,10.616666666666667,7,0,10.3
2.1,5.583333333333333,5,0,9.3
3.02,10.583333333333334,20,0,14.8
4.66,15.666666666666666,3,1,21.36
1.3,8.716666666666667,9,0,10.38
2.38,13.1,21,0,14.14
1.6,12.283333333333333,18,0,13.55
1.5,9.566666666666666,10,0,11.0
0.47,1.8333333333333333,9,0,4.3
1.8,8.666666666666666,20,0,12.7
0.74,3.3,21,0,6.38
1.25,16.266666666666666,18,0,12.8
0.8,7.383333333333334,19,0,9.95
1.4,10.316666666666666,16,0,10.3
0.4,5.333333333333333,8,0,6.95
1.9,16.233333333333334,13,0,12.8
1.3,5.616666666666666,4,0,7.3
0.4,4.733333333333333,22,1,5.8
1.52,16.116666666666667,9,0,11.8
4.0,24.7,22,1,23.5
1.2,7.95,15,0,9.35
3.1,28.5,13,0,20.8
1.8,8.833333333333334,21,0,12.25
2.08,14.516666666666667,8,0,13.53
1.5,9.266666666666667,23,0,11.15
3.6,11.95,1,0,17.15
1.0,10.533333333333333,7,0,8.8
2.99,15.966666666666667,3,1,14.8
0.54,6.05,22,0,6.8
0.9,9.1,2,0,8.8
3.0,9.7,3,0,12.3
0.58,4.75,13,0,6.96
4.5,23.483333333333334,21,0,23.75
0.6,3.1,6,0,5.3
1.3,16.95,12,0,14.75
1.1,11.95,21,0,9.8
1.1,6.116666666666666,8,0,8.75
1.6,8.066666666666666,18,1,11.76
1.4,7.966666666666667,11,1,9.95
2.36,20.6,13,1,12.8
1.68,9.383333333333333,14,0,9.3
0.75,6.516666666666667,6,0,6.8
1.63,11.25,18,0,14.12
0.3,3.783333333333333,8,0,5.75
2.61,15.283333333333333,7,0,15.36
2.5,13.683333333333334,12,1,12.3
5.2,23.3,18,0,22.8
2.36,11.116666666666667,0,1,11.3
0.33,1.6333333333333333,15,0,5.16
2.65,11.5,12,0,11.3
0.31,3.2,17,0,6.96
3.1,21.916666666666668,14,1,18.8
1.5,11.966666666666667,8,0,11.85
2.0,11.183333333333334,8,0,13.5
1.4,17.95,12,1,15.35
1.1,5.183333333333334,10,0,6.8
3.4,18.3,20,0,18.17
0.5,1.7,7,1,4.8
4.4,17.633333333333333,10,0,19.8
1.4,9.916666666666666,17,0,9.8
2.2,9.45,19,1,12.85
2.8,10.616666666666667,2,0,13.53
1.9,8.316666666666666,19,1,11.15
2.9,22.666666666666668,15,1,16.8
1.39,9.666666666666666,12,0,8.8
0.74,3.6,7,0,5.8
2.48,7.333333333333333,21,0,12.96
1.7,14.483333333333333,18,0,14.75
1.0,16.866666666666667,18,1,11.8
2.16,8.366666666666667,9,0,9.8
1.37,10.733333333333333,11,0,12.09
2.28,10.166666666666666,22,0,10.8
0.68,7.083333333333333,19,0,9.75
1.18,3.683333333333333,2,0,8.5
